K,oneR2_g0.2,oneR2_g1.0,oneR2_g5.0,oneR2_g1000.0
3,0.109178,0.0293472,0.00233439,0
4,0.0958134,0.0259576,0.00213071,0
5,0.0865751,0.022585,0.00189004,0
6,0.0783497,0.0199823,0.00169423,0
7,0.0707117,0.0176312,0.00151417,0
8,0.0646354,0.0159871,0.00139052,0
10,0.0554253,0.0133234,0.00116948,0
12,0.0484828,0.0115196,0.00102266,0
15,0.0403457,0.00937897,0.000834464,0
20,0.031554,0.00718887,0.000644923,0
25,0.0261146,0.00592334,0.000532463,0
30,0.0221748,0.00501196,0.000451329,0
40,0.0171101,0.00380161,0.000342064,0
50,0.0138688,0.00306656,0.000276427,0
70,0.0101266,0.00221179,0.000199014,0
100,0.00714989,0.00156485,0.000141052,0
