tau_1,tau_2,tau_3,gamma_1,gamma_2,gamma_3,alpha,iters,time_s,PhiI,Finf,oneR2_het,p_star,mu_1,mu_2,mu_3,pr_gap,converged,init
3.0,3.0,3.0,50,50,50,P1.0,300,1.73,9.544e-09,1.691e-06,2.577026e-03,0.9965985519,0.99721478,0.99730578,0.99721478,-0.000091,1,cold
3.0,3.0,3.0,49.0,49.0,49.0,P1.0,18,0.10,9.692e-09,1.726e-06,2.576982e-03,0.9965985549,0.99721478,0.99730578,0.99721478,-0.000091,1,warm
3.0,3.0,3.0,48.0,48.0,48.0,P1.0,20,0.11,9.212e-09,1.762e-06,2.576935e-03,0.9965985583,0.99721478,0.99730578,0.99721478,-0.000091,1,warm
3.0,3.0,3.0,47.0,47.0,47.0,P1.0,20,0.11,9.833e-09,1.799e-06,2.576886e-03,0.9965985618,0.99721478,0.99730578,0.99721478,-0.000091,1,warm
3.0,3.0,3.0,46.0,46.0,46.0,P1.0,21,0.12,9.136e-09,1.838e-06,2.576834e-03,0.9965985655,0.99721478,0.99730578,0.99721478,-0.000091,1,warm
3.0,3.0,3.0,45.0,45.0,45.0,P1.0,21,0.12,9.532e-09,1.879e-06,2.576781e-03,0.9965985693,0.99721478,0.99730578,0.99721478,-0.000091,1,warm
3.0,3.0,3.0,44.0,44.0,44.0,P1.0,21,0.12,9.983e-09,1.922e-06,2.576725e-03,0.9965985733,0.99721478,0.99730579,0.99721478,-0.000091,1,warm
3.0,3.0,3.0,43.0,43.0,43.0,P1.0,22,0.13,9.147e-09,1.967e-06,2.576666e-03,0.9965985776,0.99721479,0.99730579,0.99721479,-0.000091,1,warm
3.0,3.0,3.0,42.0,42.0,42.0,P1.0,22,0.13,9.531e-09,2.013e-06,2.576605e-03,0.9965985820,0.99721479,0.99730579,0.99721479,-0.000091,1,warm
3.0,3.0,3.0,41.0,41.0,41.0,P1.0,22,0.13,9.994e-09,2.063e-06,2.576540e-03,0.9965985866,0.99721479,0.99730579,0.99721479,-0.000091,1,warm
3.0,3.0,3.0,40.0,40.0,40.0,P1.0,23,0.13,9.144e-09,2.114e-06,2.576473e-03,0.9965985915,0.99721479,0.99730579,0.99721479,-0.000091,1,warm
3.0,3.0,3.0,39.0,39.0,39.0,P1.0,23,0.13,9.568e-09,2.168e-06,2.576402e-03,0.9965985966,0.99721479,0.99730579,0.99721479,-0.000091,1,warm
3.0,3.0,3.0,38.0,38.0,38.0,P1.0,24,0.14,8.746e-09,2.225e-06,2.576327e-03,0.9965986019,0.99721479,0.99730580,0.99721479,-0.000091,1,warm
3.0,3.0,3.0,37.0,37.0,37.0,P1.0,24,0.14,9.182e-09,2.286e-06,2.576248e-03,0.9965986076,0.99721480,0.99730580,0.99721480,-0.000091,1,warm
3.0,3.0,3.0,36.0,36.0,36.0,P1.0,24,0.14,9.690e-09,2.349e-06,2.576165e-03,0.9965986136,0.99721480,0.99730580,0.99721480,-0.000091,1,warm
3.0,3.0,3.0,35.0,35.0,35.0,P1.0,25,0.14,8.868e-09,2.416e-06,2.576077e-03,0.9965986199,0.99721480,0.99730580,0.99721480,-0.000091,1,warm
3.0,3.0,3.0,34.0,34.0,34.0,P1.0,25,0.14,9.359e-09,2.487e-06,2.575984e-03,0.9965986266,0.99721480,0.99730581,0.99721480,-0.000091,1,warm
3.0,3.0,3.0,33.0,33.0,33.0,P1.0,25,0.15,9.923e-09,2.563e-06,2.575886e-03,0.9965986336,0.99721481,0.99730581,0.99721481,-0.000091,1,warm
3.0,3.0,3.0,32.0,32.0,32.0,P1.0,26,0.15,9.103e-09,2.643e-06,2.575781e-03,0.9965986412,0.99721481,0.99730581,0.99721481,-0.000091,1,warm
3.0,3.0,3.0,31.0,31.0,31.0,P1.0,26,0.15,9.663e-09,2.728e-06,2.575670e-03,0.9965986492,0.99721481,0.99730581,0.99721481,-0.000091,1,warm
3.0,3.0,3.0,30.0,30.0,30.0,P1.0,27,0.15,8.878e-09,2.819e-06,2.575551e-03,0.9965986577,0.99721481,0.99730582,0.99721481,-0.000091,1,warm
3.0,3.0,3.0,29.0,29.0,29.0,P1.0,27,0.15,9.468e-09,2.916e-06,2.575425e-03,0.9965986669,0.99721482,0.99730582,0.99721482,-0.000091,1,warm
3.0,3.0,3.0,28.0,28.0,28.0,P1.0,28,0.16,8.718e-09,3.020e-06,2.575289e-03,0.9965986767,0.99721482,0.99730582,0.99721482,-0.000091,1,warm
3.0,3.0,3.0,27.0,27.0,27.0,P1.0,28,0.16,9.344e-09,3.132e-06,2.575143e-03,0.9965986872,0.99721483,0.99730583,0.99721483,-0.000091,1,warm
3.0,3.0,3.0,26.0,26.0,26.0,P1.0,29,0.17,8.631e-09,3.252e-06,2.574986e-03,0.9965986985,0.99721483,0.99730583,0.99721483,-0.000091,1,warm
3.0,3.0,3.0,25.0,25.0,25.0,P1.0,29,0.16,9.304e-09,3.383e-06,2.574817e-03,0.9965987107,0.99721483,0.99730584,0.99721483,-0.000091,1,warm
3.0,3.0,3.0,24.0,24.0,24.0,P1.0,30,0.17,8.630e-09,3.524e-06,2.574634e-03,0.9965987239,0.99721484,0.99730584,0.99721484,-0.000091,1,warm
3.0,3.0,3.0,23.0,23.0,23.0,P1.0,30,0.17,9.364e-09,3.677e-06,2.574435e-03,0.9965987383,0.99721484,0.99730585,0.99721484,-0.000091,1,warm
3.0,3.0,3.0,22.0,22.0,22.0,P1.0,31,0.18,8.731e-09,3.844e-06,2.574219e-03,0.9965987540,0.99721485,0.99730585,0.99721485,-0.000091,1,warm
3.0,3.0,3.0,21.0,21.0,21.0,P1.0,31,0.18,9.547e-09,4.027e-06,2.573982e-03,0.9965987711,0.99721486,0.99730586,0.99721486,-0.000091,1,warm
3.0,3.0,3.0,20.0,20.0,20.0,P1.0,32,0.18,8.961e-09,4.228e-06,2.573721e-03,0.9965987900,0.99721486,0.99730587,0.99721486,-0.000091,1,warm
3.0,3.0,3.0,19.0,19.0,19.0,P1.0,32,0.18,9.888e-09,4.451e-06,2.573434e-03,0.9965988109,0.99721487,0.99730587,0.99721487,-0.000091,1,warm
3.0,3.0,3.0,18.0,18.0,18.0,P1.0,33,0.19,9.361e-09,4.698e-06,2.573115e-03,0.9965988340,0.99721488,0.99730588,0.99721488,-0.000091,1,warm
3.0,3.0,3.0,17.0,17.0,17.0,P1.0,34,0.19,8.897e-09,4.974e-06,2.572759e-03,0.9965988599,0.99721489,0.99730589,0.99721489,-0.000091,1,warm
3.0,3.0,3.0,16.0,16.0,16.0,P1.0,34,0.19,9.991e-09,5.285e-06,2.572359e-03,0.9965988890,0.99721490,0.99730590,0.99721490,-0.000091,1,warm
3.0,3.0,3.0,15.0,15.0,15.0,P1.0,35,0.20,9.620e-09,5.638e-06,2.571907e-03,0.9965989220,0.99721491,0.99730592,0.99721491,-0.000091,1,warm
3.0,3.0,3.0,14.0,14.0,14.0,P1.0,36,0.20,9.323e-09,6.040e-06,2.571391e-03,0.9965989596,0.99721493,0.99730593,0.99721493,-0.000091,1,warm
3.0,3.0,3.0,13.0,13.0,13.0,P1.0,37,0.21,9.112e-09,6.505e-06,2.570798e-03,0.9965990030,0.99721494,0.99730595,0.99721494,-0.000091,1,warm
3.0,3.0,3.0,12.0,12.0,12.0,P1.0,38,0.21,8.993e-09,7.047e-06,2.570108e-03,0.9965990536,0.99721496,0.99730597,0.99721496,-0.000091,1,warm
3.0,3.0,3.0,11.0,11.0,11.0,P1.0,39,0.22,8.979e-09,7.688e-06,2.569296e-03,0.9965991133,0.99721498,0.99730599,0.99721498,-0.000091,1,warm
3.0,3.0,3.0,10.0,10.0,10.0,P1.0,40,0.23,9.089e-09,8.456e-06,2.568325e-03,0.9965991848,0.99721501,0.99730602,0.99721501,-0.000091,1,warm
3.0,3.0,3.0,9.0,9.0,9.0,P1.0,41,0.23,9.357e-09,9.396e-06,2.567145e-03,0.9965992721,0.99721504,0.99730605,0.99721504,-0.000091,1,warm
3.0,3.0,3.0,8.0,8.0,8.0,P1.0,42,0.23,9.830e-09,1.057e-05,2.565680e-03,0.9965993810,0.99721508,0.99730609,0.99721508,-0.000091,1,warm
3.0,3.0,3.0,7.0,7.0,7.0,P1.0,44,0.25,8.936e-09,1.208e-05,2.563811e-03,0.9965995207,0.99721513,0.99730614,0.99721513,-0.000091,1,warm
3.0,3.0,3.0,6.0,6.0,6.0,P1.0,45,0.25,9.943e-09,1.409e-05,2.561345e-03,0.9965997064,0.99721520,0.99730621,0.99721520,-0.000091,1,warm
3.0,3.0,3.0,5.0,5.0,5.0,P1.0,49,0.27,9.530e-09,1.691e-05,2.557943e-03,0.9965999651,0.99721530,0.99730631,0.99721530,-0.000091,1,warm
3.0,3.0,3.0,4.0,4.0,4.0,P1.0,53,0.30,9.845e-09,2.114e-05,2.552945e-03,0.9966003508,0.99721544,0.99730646,0.99721544,-0.000091,1,warm
3.0,3.0,3.0,3.0,3.0,3.0,P1.0,59,0.34,9.508e-09,2.819e-05,2.544884e-03,0.9966009870,0.99721568,0.99730670,0.99721568,-0.000091,1,warm
3.0,3.0,3.0,2.0,2.0,2.0,P1.0,66,0.37,9.801e-09,4.228e-05,2.529694e-03,0.9966022360,0.99721614,0.99730717,0.99721614,-0.000091,1,warm
3.0,3.0,3.0,1.0,1.0,1.0,P1.0,81,0.45,9.872e-09,8.456e-05,2.490372e-03,0.9966058084,0.99721746,0.99730854,0.99721746,-0.000091,1,warm
3.0,3.0,3.0,0.8,0.8,0.8,P1.0,74,0.41,9.601e-09,1.057e-04,2.473584e-03,0.9966075044,0.99721809,0.99730920,0.99721809,-0.000091,1,warm
3.0,3.0,3.0,0.6,0.6,0.6,P1.0,89,0.50,9.849e-09,1.409e-04,2.448985e-03,0.9966102105,0.99721908,0.99731025,0.99721908,-0.000091,1,warm
3.0,3.0,3.0,0.5,0.5,0.5,P1.0,89,0.49,9.875e-09,1.691e-04,2.431869e-03,0.9966122745,0.99721984,0.99731106,0.99721984,-0.000091,1,warm
3.0,3.0,3.0,0.4,0.4,0.4,P1.0,103,0.57,9.608e-09,2.114e-04,2.409731e-03,0.9966152164,0.99722092,0.99731222,0.99722092,-0.000091,1,warm
3.0,3.0,3.0,0.3,0.3,0.3,P1.0,121,0.67,9.851e-09,2.819e-04,2.380661e-03,0.9966197148,0.99722257,0.99731402,0.99722257,-0.000091,1,warm
3.0,3.0,3.0,0.2,0.2,0.2,P1.0,153,0.84,9.880e-09,4.228e-04,2.344322e-03,0.9966274975,0.99722542,0.99731722,0.99722542,-0.000092,1,warm
3.0,3.0,3.0,0.15,0.15,0.15,P1.0,183,1.01,9.891e-09,5.637e-04,2.330955e-03,0.9966337894,0.99722772,0.99731996,0.99722772,-0.000092,1,warm
3.0,3.0,3.0,0.1,0.1,0.1,P1.0,828,4.51,9.914e-09,8.455e-04,2.369603e-03,0.9966394628,0.99722990,0.99732392,0.99722990,-0.000094,1,warm
2.0,2.0,2.0,3.0,3.0,3.0,P1.0,144,0.80,9.638e-09,6.220e-08,1.565150e-03,0.9770774925,0.97948405,0.97993283,0.97948405,-0.000449,1,warm
2.01,2.01,2.01,3.0,3.0,3.0,P1.0,94,0.52,9.733e-09,5.052e-08,1.575483e-03,0.9774516928,0.97985565,0.98030772,0.97985565,-0.000452,1,warm
2.0199999999999996,2.0199999999999996,2.0199999999999996,3.0,3.0,3.0,P1.0,93,0.52,9.832e-09,5.052e-08,1.585842e-03,0.9778194378,0.98022054,0.98067578,0.98022054,-0.000455,1,warm
2.0299999999999994,2.0299999999999994,2.0299999999999994,3.0,3.0,3.0,P1.0,92,0.51,9.952e-09,5.121e-08,1.596227e-03,0.9781808431,0.98057885,0.98103714,0.98057885,-0.000458,1,warm
2.039999999999999,2.039999999999999,2.039999999999999,3.0,3.0,3.0,P1.0,92,0.51,9.245e-09,7.402e-08,1.606639e-03,0.9785360218,0.98093069,0.98139190,0.98093069,-0.000461,1,warm
2.049999999999999,2.049999999999999,2.049999999999999,3.0,3.0,3.0,P1.0,91,0.51,9.399e-09,4.850e-08,1.617077e-03,0.9788850855,0.98127618,0.98174018,0.98127618,-0.000464,1,warm
2.0599999999999987,2.0599999999999987,2.0599999999999987,3.0,3.0,3.0,P1.0,90,0.50,9.262e-09,4.785e-08,1.626296e-03,0.9792607780,0.98163216,0.98209315,0.98163216,-0.000461,1,warm
2.0699999999999985,2.0699999999999985,2.0699999999999985,3.0,3.0,3.0,P1.0,89,0.50,9.327e-09,4.825e-08,1.635057e-03,0.9796415078,0.98198749,0.98244339,0.98198749,-0.000456,1,warm
2.0799999999999983,2.0799999999999983,2.0799999999999983,3.0,3.0,3.0,P1.0,88,0.49,9.557e-09,1.054e-07,1.643841e-03,0.9800156042,0.98233624,0.98278703,0.98233624,-0.000451,1,warm
2.089999999999998,2.089999999999998,2.089999999999998,3.0,3.0,3.0,P1.0,87,0.49,9.818e-09,5.094e-08,1.652647e-03,0.9803831747,0.98267852,0.98312418,0.98267852,-0.000446,1,warm
2.099999999999998,2.099999999999998,2.099999999999998,3.0,3.0,3.0,P1.0,87,0.48,9.199e-09,1.222e-07,1.661476e-03,0.9807443368,0.98301445,0.98345497,0.98301445,-0.000441,1,warm
2.1099999999999977,2.1099999999999977,2.1099999999999977,3.0,3.0,3.0,P1.0,86,0.48,9.491e-09,5.720e-08,1.670330e-03,0.9810991712,0.98334411,0.98377947,0.98334411,-0.000435,1,warm
2.1199999999999974,2.1199999999999974,2.1199999999999974,3.0,3.0,3.0,P1.0,85,0.47,9.820e-09,8.280e-08,1.679208e-03,0.9814477936,0.98366764,0.98409782,0.98366764,-0.000430,1,warm
2.1299999999999972,2.1299999999999972,2.1299999999999972,3.0,3.0,3.0,P1.0,85,0.48,9.237e-09,4.822e-08,1.688111e-03,0.9817903054,0.98398512,0.98441012,0.98398512,-0.000425,1,warm
2.139999999999997,2.139999999999997,2.139999999999997,3.0,3.0,3.0,P1.0,84,0.47,9.601e-09,5.020e-08,1.697039e-03,0.9821268068,0.98429668,0.98471649,0.98429668,-0.000420,1,warm
2.149999999999997,2.149999999999997,2.149999999999997,3.0,3.0,3.0,P1.0,84,0.47,9.054e-09,1.774e-07,1.705993e-03,0.9824573960,0.98460241,0.98501703,0.98460241,-0.000415,1,warm
2.1599999999999966,2.1599999999999966,2.1599999999999966,3.0,3.0,3.0,P1.0,83,0.47,9.454e-09,1.176e-07,1.714972e-03,0.9827821703,0.98490242,0.98531185,0.98490242,-0.000409,1,warm
2.1699999999999964,2.1699999999999964,2.1699999999999964,3.0,3.0,3.0,P1.0,82,0.46,9.898e-09,1.450e-07,1.723978e-03,0.9831012249,0.98519680,0.98560104,0.98519680,-0.000404,1,warm
2.179999999999996,2.179999999999996,2.179999999999996,3.0,3.0,3.0,P1.0,82,0.46,9.376e-09,4.933e-08,1.733010e-03,0.9834146542,0.98548566,0.98588471,0.98548566,-0.000399,1,warm
2.189999999999996,2.189999999999996,2.189999999999996,3.0,3.0,3.0,P1.0,81,0.45,9.862e-09,1.568e-07,1.742069e-03,0.9837225507,0.98576908,0.98616295,0.98576908,-0.000394,1,warm
2.1999999999999957,2.1999999999999957,2.1999999999999957,3.0,3.0,3.0,P1.0,81,0.45,9.367e-09,1.169e-07,1.751155e-03,0.9840250058,0.98604718,0.98643588,0.98604718,-0.000389,1,warm
2.2099999999999955,2.2099999999999955,2.2099999999999955,3.0,3.0,3.0,P1.0,80,0.45,9.898e-09,6.975e-08,1.760269e-03,0.9843221094,0.98632003,0.98670357,0.98632003,-0.000384,1,warm
2.2199999999999953,2.2199999999999953,2.2199999999999953,3.0,3.0,3.0,P1.0,80,0.45,9.430e-09,6.031e-08,1.769410e-03,0.9846139499,0.98658774,0.98696613,0.98658774,-0.000378,1,warm
2.229999999999995,2.229999999999995,2.229999999999995,3.0,3.0,3.0,P1.0,80,0.46,8.992e-09,1.641e-07,1.778580e-03,0.9849006146,0.98685040,0.98722365,0.98685040,-0.000373,1,warm
2.239999999999995,2.239999999999995,2.239999999999995,3.0,3.0,3.0,P1.0,79,0.45,9.566e-09,2.317e-07,1.787778e-03,0.9851821893,0.98710809,0.98747622,0.98710809,-0.000368,1,warm
2.2499999999999947,2.2499999999999947,2.2499999999999947,3.0,3.0,3.0,P1.0,79,0.45,9.151e-09,2.531e-07,1.797005e-03,0.9854587587,0.98736090,0.98772393,0.98736090,-0.000363,1,warm
2.2599999999999945,2.2599999999999945,2.2599999999999945,3.0,3.0,3.0,P1.0,78,0.45,9.782e-09,2.253e-07,1.806260e-03,0.9857304059,0.98760892,0.98796687,0.98760892,-0.000358,1,warm
2.2699999999999942,2.2699999999999942,2.2699999999999942,3.0,3.0,3.0,P1.0,78,0.44,9.388e-09,2.491e-07,1.815545e-03,0.9859972133,0.98785224,0.98820513,0.98785224,-0.000353,1,warm
2.279999999999994,2.279999999999994,2.279999999999994,3.0,3.0,3.0,P1.0,78,0.44,9.022e-09,2.239e-07,1.824860e-03,0.9862592632,0.98809094,0.98843880,0.98809094,-0.000348,1,warm
2.289999999999994,2.289999999999994,2.289999999999994,3.0,3.0,3.0,P1.0,77,0.44,9.712e-09,9.245e-08,1.834204e-03,0.9865166329,0.98832510,0.98866795,0.98832510,-0.000343,1,warm
2.2999999999999936,2.2999999999999936,2.2999999999999936,3.0,3.0,3.0,P1.0,77,0.44,9.365e-09,4.195e-07,1.843579e-03,0.9867694008,0.98855481,0.98889267,0.98855481,-0.000338,1,warm
2.3099999999999934,2.3099999999999934,2.3099999999999934,3.0,3.0,3.0,P1.0,77,0.44,9.046e-09,1.255e-07,1.852984e-03,0.9870176440,0.98878014,0.98911304,0.98878014,-0.000333,1,warm
2.319999999999993,2.319999999999993,2.319999999999993,3.0,3.0,3.0,P1.0,76,0.43,9.807e-09,8.204e-08,1.862420e-03,0.9872614382,0.98900117,0.98932914,0.98900117,-0.000328,1,warm
2.329999999999993,2.329999999999993,2.329999999999993,3.0,3.0,3.0,P1.0,76,0.43,9.508e-09,3.052e-07,1.871888e-03,0.9875008556,0.98921798,0.98954105,0.98921798,-0.000323,1,warm
2.3399999999999928,2.3399999999999928,2.3399999999999928,3.0,3.0,3.0,P1.0,76,0.43,9.232e-09,5.363e-07,1.881386e-03,0.9877359704,0.98943065,0.98974885,0.98943065,-0.000318,1,warm
2.3499999999999925,2.3499999999999925,2.3499999999999925,3.0,3.0,3.0,P1.0,76,0.44,8.980e-09,5.744e-08,1.890917e-03,0.9879668574,0.98963924,0.98995262,0.98963924,-0.000313,1,warm
2.3599999999999923,2.3599999999999923,2.3599999999999923,3.0,3.0,3.0,P1.0,75,0.43,9.832e-09,4.842e-07,1.900479e-03,0.9881935880,0.98984385,0.99015242,0.98984385,-0.000309,1,warm
2.369999999999992,2.369999999999992,2.369999999999992,3.0,3.0,3.0,P1.0,75,0.43,9.603e-09,3.109e-07,1.910074e-03,0.9884162326,0.99004453,0.99034834,0.99004453,-0.000304,1,warm
2.379999999999992,2.379999999999992,2.379999999999992,3.0,3.0,3.0,P1.0,75,0.43,9.397e-09,1.595e-07,1.919701e-03,0.9886348604,0.99024136,0.99054044,0.99024136,-0.000299,1,warm
2.3899999999999917,2.3899999999999917,2.3899999999999917,3.0,3.0,3.0,P1.0,75,0.42,9.214e-09,3.549e-07,1.929361e-03,0.9888495395,0.99043440,0.99072880,0.99043440,-0.000294,1,warm
2.3999999999999915,2.3999999999999915,2.3999999999999915,3.0,3.0,3.0,P1.0,75,0.42,9.062e-09,2.607e-07,1.939125e-03,0.9890596216,0.99062340,0.99091307,0.99062340,-0.000290,1,warm
2.4099999999999913,2.4099999999999913,2.4099999999999913,3.0,3.0,3.0,P1.0,75,0.42,8.934e-09,2.525e-07,1.948961e-03,0.9892659013,0.99080876,0.99109375,0.99080876,-0.000285,1,warm
2.419999999999991,2.419999999999991,2.419999999999991,3.0,3.0,3.0,P1.0,74,0.41,9.923e-09,5.325e-07,1.958807e-03,0.9894687918,0.99099076,0.99127101,0.99099076,-0.000280,1,warm
2.429999999999991,2.429999999999991,2.429999999999991,3.0,3.0,3.0,P1.0,74,0.42,9.806e-09,2.106e-07,1.968684e-03,0.9896676932,0.99116906,0.99144472,0.99116906,-0.000276,1,warm
2.4399999999999906,2.4399999999999906,2.4399999999999906,3.0,3.0,3.0,P1.0,74,0.42,9.731e-09,6.647e-07,1.978606e-03,0.9898630034,0.99134394,0.99161505,0.99134394,-0.000271,1,warm
2.4499999999999904,2.4499999999999904,2.4499999999999904,3.0,3.0,3.0,P1.0,74,0.42,9.670e-09,9.330e-07,1.988558e-03,0.9900547835,0.99151544,0.99178205,0.99151544,-0.000267,1,warm
2.45999999999999,2.45999999999999,2.45999999999999,3.0,3.0,3.0,P1.0,74,0.42,9.788e-09,5.210e-07,1.998539e-03,0.9902430936,0.99168365,0.99194580,0.99168365,-0.000262,1,warm
2.46999999999999,2.46999999999999,2.46999999999999,3.0,3.0,3.0,P1.0,75,0.43,8.877e-09,7.181e-07,2.008549e-03,0.9904279931,0.99184861,0.99210634,0.99184861,-0.000258,1,warm
2.4799999999999898,2.4799999999999898,2.4799999999999898,3.0,3.0,3.0,P1.0,75,0.43,9.283e-09,7.636e-07,2.018588e-03,0.9906095403,0.99201038,0.99226375,0.99201038,-0.000253,1,warm
2.4899999999999896,2.4899999999999896,2.4899999999999896,3.0,3.0,3.0,P1.0,75,0.44,9.710e-09,9.270e-07,2.028656e-03,0.9907877928,0.99216903,0.99241807,0.99216903,-0.000249,1,warm
2.4999999999999893,2.4999999999999893,2.4999999999999893,3.0,3.0,3.0,P1.0,76,0.43,8.837e-09,2.172e-07,2.038752e-03,0.9909628071,0.99232462,0.99256938,0.99232462,-0.000245,1,warm
2.509999999999989,2.509999999999989,2.509999999999989,3.0,3.0,3.0,P1.0,76,0.43,9.254e-09,1.408e-07,2.048877e-03,0.9911346390,0.99247719,0.99271772,0.99247719,-0.000241,1,warm
2.519999999999989,2.519999999999989,2.519999999999989,3.0,3.0,3.0,P1.0,76,0.43,9.699e-09,1.579e-06,2.059048e-03,0.9913033435,0.99262680,0.99286315,0.99262680,-0.000236,1,warm
2.5299999999999887,2.5299999999999887,2.5299999999999887,3.0,3.0,3.0,P1.0,77,0.43,8.865e-09,1.204e-06,2.069270e-03,0.9914689746,0.99277352,0.99300574,0.99277352,-0.000232,1,warm
2.5399999999999885,2.5399999999999885,2.5399999999999885,3.0,3.0,3.0,P1.0,77,0.43,9.296e-09,6.634e-07,2.079519e-03,0.9916315848,0.99291739,0.99314552,0.99291739,-0.000228,1,warm
2.5499999999999883,2.5499999999999883,2.5499999999999883,3.0,3.0,3.0,P1.0,83,0.47,8.811e-09,2.915e-07,2.092088e-03,0.9917912103,0.99305846,0.99328255,0.99305846,-0.000224,1,warm
2.559999999999988,2.559999999999988,2.559999999999988,3.0,3.0,3.0,P1.0,75,0.42,9.566e-09,1.714e-06,2.102259e-03,0.9919479339,0.99319679,0.99341689,0.99319679,-0.000220,1,warm
2.569999999999988,2.569999999999988,2.569999999999988,3.0,3.0,3.0,P1.0,75,0.42,9.768e-09,6.656e-07,2.112419e-03,0.9921017895,0.99333244,0.99354859,0.99333244,-0.000216,1,warm
2.5799999999999876,2.5799999999999876,2.5799999999999876,3.0,3.0,3.0,P1.0,75,0.42,9.996e-09,2.356e-06,2.122637e-03,0.9922528587,0.99346545,0.99367770,0.99346545,-0.000212,1,warm
2.5899999999999874,2.5899999999999874,2.5899999999999874,3.0,3.0,3.0,P1.0,76,0.42,9.160e-09,1.743e-06,2.132844e-03,0.9924011531,0.99359586,0.99380427,0.99359586,-0.000208,1,warm
2.599999999999987,2.599999999999987,2.599999999999987,3.0,3.0,3.0,P1.0,76,0.44,9.413e-09,3.345e-07,2.143039e-03,0.9925467207,0.99372373,0.99392834,0.99372373,-0.000205,1,warm
2.609999999999987,2.609999999999987,2.609999999999987,3.0,3.0,3.0,P1.0,76,0.45,9.835e-09,2.138e-06,2.153222e-03,0.9926896088,0.99384910,0.99404996,0.99384910,-0.000201,1,warm
2.619999999999987,2.619999999999987,2.619999999999987,3.0,3.0,3.0,P1.0,76,0.44,9.645e-09,1.494e-06,2.163164e-03,0.9928298641,0.99397202,0.99416918,0.99397202,-0.000197,1,warm
2.6299999999999866,2.6299999999999866,2.6299999999999866,3.0,3.0,3.0,P1.0,77,0.44,9.006e-09,1.993e-06,2.173135e-03,0.9929675326,0.99409254,0.99428605,0.99409254,-0.000194,1,warm
2.6399999999999864,2.6399999999999864,2.6399999999999864,3.0,3.0,3.0,P1.0,77,0.44,9.353e-09,1.030e-06,2.183113e-03,0.9931026595,0.99421070,0.99440060,0.99421070,-0.000190,1,warm
2.649999999999986,2.649999999999986,2.649999999999986,3.0,3.0,3.0,P1.0,77,0.43,9.721e-09,7.672e-07,2.193094e-03,0.9932352891,0.99432654,0.99451289,0.99432654,-0.000186,1,warm
2.659999999999986,2.659999999999986,2.659999999999986,3.0,3.0,3.0,P1.0,78,0.44,9.105e-09,2.921e-06,2.203077e-03,0.9933654653,0.99444011,0.99462296,0.99444011,-0.000183,1,warm
2.6699999999999857,2.6699999999999857,2.6699999999999857,3.0,3.0,3.0,P1.0,78,0.44,9.495e-09,3.164e-06,2.213063e-03,0.9934932309,0.99455145,0.99473084,0.99455145,-0.000179,1,warm
2.6799999999999855,2.6799999999999855,2.6799999999999855,3.0,3.0,3.0,P1.0,78,0.44,9.913e-09,3.429e-06,2.223052e-03,0.9936186283,0.99466060,0.99483659,0.99466060,-0.000176,1,warm
2.6899999999999853,2.6899999999999853,2.6899999999999853,3.0,3.0,3.0,P1.0,79,0.45,9.355e-09,7.627e-07,2.233045e-03,0.9937416990,0.99476761,0.99494024,0.99476761,-0.000173,1,warm
