tau_1,tau_2,tau_3,gamma_1,gamma_2,gamma_3,alpha,iters,time_s,PhiI,Finf,oneR2_het,p_star,mu_1,mu_2,mu_3,pr_gap,converged,init
2.699999999999985,2.699999999999985,2.699999999999985,3.0,3.0,3.0,P1.0,79,0.45,9.798e-09,4.030e-06,2.243041e-03,0.9938624841,0.99487251,0.99504184,0.99487251,-0.000169,1,warm
2.709999999999985,2.709999999999985,2.709999999999985,3.0,3.0,3.0,P1.0,80,0.46,9.293e-09,8.363e-07,2.253041e-03,0.9939810237,0.99497535,0.99514142,0.99497535,-0.000166,1,warm
2.7199999999999847,2.7199999999999847,2.7199999999999847,3.0,3.0,3.0,P1.0,80,0.45,9.761e-09,1.251e-06,2.263045e-03,0.9940973574,0.99507617,0.99523902,0.99507617,-0.000163,1,warm
2.7299999999999844,2.7299999999999844,2.7299999999999844,3.0,3.0,3.0,P1.0,81,0.45,9.302e-09,3.461e-06,2.273053e-03,0.9942115242,0.99517500,0.99533468,0.99517500,-0.000160,1,warm
2.7399999999999842,2.7399999999999842,2.7399999999999842,3.0,3.0,3.0,P1.0,81,0.46,9.794e-09,1.685e-07,2.283066e-03,0.9943235623,0.99527188,0.99542844,0.99527188,-0.000157,1,warm
2.749999999999984,2.749999999999984,2.749999999999984,3.0,3.0,3.0,P1.0,82,0.46,9.376e-09,3.814e-06,2.293083e-03,0.9944335095,0.99536684,0.99552033,0.99536684,-0.000153,1,warm
2.759999999999984,2.759999999999984,2.759999999999984,3.0,3.0,3.0,P1.0,82,0.46,9.894e-09,2.634e-06,2.303105e-03,0.9945414028,0.99545993,0.99561040,0.99545993,-0.000150,1,warm
2.7699999999999836,2.7699999999999836,2.7699999999999836,3.0,3.0,3.0,P1.0,83,0.48,9.511e-09,2.134e-06,2.313132e-03,0.9946472785,0.99555119,0.99569867,0.99555119,-0.000147,1,warm
2.7799999999999834,2.7799999999999834,2.7799999999999834,3.0,3.0,3.0,P1.0,84,0.47,9.164e-09,6.434e-06,2.323163e-03,0.9947511726,0.99564063,0.99578519,0.99564063,-0.000145,1,warm
2.789999999999983,2.789999999999983,2.789999999999983,3.0,3.0,3.0,P1.0,84,0.48,9.702e-09,1.208e-06,2.333199e-03,0.9948531203,0.99572831,0.99586998,0.99572831,-0.000142,1,warm
2.799999999999983,2.799999999999983,2.799999999999983,3.0,3.0,3.0,P1.0,85,0.47,9.382e-09,2.444e-06,2.343239e-03,0.9949531562,0.99581425,0.99595308,0.99581425,-0.000139,1,warm
2.8099999999999827,2.8099999999999827,2.8099999999999827,3.0,3.0,3.0,P1.0,85,0.48,9.946e-09,7.836e-06,2.353285e-03,0.9950513145,0.99589849,0.99603453,0.99589849,-0.000136,1,warm
2.8199999999999825,2.8199999999999825,2.8199999999999825,3.0,3.0,3.0,P1.0,86,0.49,9.651e-09,4.768e-06,2.363335e-03,0.9951476286,0.99598106,0.99611435,0.99598106,-0.000133,1,warm
2.8299999999999823,2.8299999999999823,2.8299999999999823,3.0,3.0,3.0,P1.0,87,0.49,9.383e-09,7.971e-06,2.373390e-03,0.9952421315,0.99606199,0.99619257,0.99606199,-0.000131,1,warm
2.839999999999982,2.839999999999982,2.839999999999982,3.0,3.0,3.0,P1.0,87,0.50,9.965e-09,5.811e-06,2.383449e-03,0.9953348556,0.99614132,0.99626924,0.99614132,-0.000128,1,warm
2.849999999999982,2.849999999999982,2.849999999999982,3.0,3.0,3.0,P1.0,88,0.49,9.717e-09,8.954e-06,2.393512e-03,0.9954258328,0.99621907,0.99634437,0.99621907,-0.000125,1,warm
2.8599999999999817,2.8599999999999817,2.8599999999999817,3.0,3.0,3.0,P1.0,89,0.50,9.684e-09,5.091e-06,2.403581e-03,0.9955150945,0.99629527,0.99641800,0.99629527,-0.000123,1,warm
2.8699999999999815,2.8699999999999815,2.8699999999999815,3.0,3.0,3.0,P1.0,91,0.51,9.792e-09,2.247e-06,2.413653e-03,0.9956026714,0.99636996,0.99649016,0.99636996,-0.000120,1,warm
2.8799999999999812,2.8799999999999812,2.8799999999999812,3.0,3.0,3.0,P1.0,93,0.52,9.936e-09,1.219e-05,2.423730e-03,0.9956885939,0.99644317,0.99656087,0.99644317,-0.000118,1,warm
2.889999999999981,2.889999999999981,2.889999999999981,3.0,3.0,3.0,P1.0,96,0.53,9.544e-09,4.001e-06,2.433810e-03,0.9957728918,0.99651491,0.99663017,0.99651491,-0.000115,1,warm
2.899999999999981,2.899999999999981,2.899999999999981,3.0,3.0,3.0,P1.0,98,0.54,9.759e-09,1.149e-05,2.443894e-03,0.9958555943,0.99658523,0.99669809,0.99658523,-0.000113,1,warm
2.9099999999999806,2.9099999999999806,2.9099999999999806,3.0,3.0,3.0,P1.0,101,0.56,9.462e-09,1.562e-05,2.453982e-03,0.9959367304,0.99665415,0.99676464,0.99665415,-0.000110,1,warm
2.9199999999999804,2.9199999999999804,2.9199999999999804,3.0,3.0,3.0,P1.0,103,0.57,9.736e-09,2.171e-06,2.464074e-03,0.9960163283,0.99672169,0.99682986,0.99672169,-0.000108,1,warm
2.92999999999998,2.92999999999998,2.92999999999998,3.0,3.0,3.0,P1.0,106,0.59,9.513e-09,2.194e-06,2.474168e-03,0.9960944159,0.99678789,0.99689378,0.99678789,-0.000106,1,warm
2.93999999999998,2.93999999999998,2.93999999999998,3.0,3.0,3.0,P1.0,108,0.61,9.833e-09,5.722e-06,2.484266e-03,0.9961710207,0.99685276,0.99695641,0.99685276,-0.000104,1,warm
2.9499999999999797,2.9499999999999797,2.9499999999999797,3.0,3.0,3.0,P1.0,111,0.62,9.663e-09,4.531e-06,2.494365e-03,0.9962461695,0.99691634,0.99701779,0.99691634,-0.000101,1,warm
2.9599999999999795,2.9599999999999795,2.9599999999999795,3.0,3.0,3.0,P1.0,114,0.63,9.521e-09,1.215e-05,2.504467e-03,0.9963198888,0.99697865,0.99707794,0.99697865,-0.000099,1,warm
2.9699999999999793,2.9699999999999793,2.9699999999999793,3.0,3.0,3.0,P1.0,116,0.66,9.875e-09,1.955e-06,2.514570e-03,0.9963922048,0.99703972,0.99713688,0.99703972,-0.000097,1,warm
2.979999999999979,2.979999999999979,2.979999999999979,3.0,3.0,3.0,P1.0,119,0.66,9.753e-09,2.481e-05,2.524675e-03,0.9964631431,0.99709956,0.99719464,0.99709956,-0.000095,1,warm
2.989999999999979,2.989999999999979,2.989999999999979,3.0,3.0,3.0,P1.0,122,0.67,9.947e-09,8.101e-07,2.534780e-03,0.9965327286,0.99715821,0.99725124,0.99715821,-0.000093,1,warm
3.0099999999999785,3.0099999999999785,3.0099999999999785,3.0,3.0,3.0,P1.0,127,0.71,9.831e-09,2.180e-05,2.554987e-03,0.9966679414,0.99727200,0.99736105,0.99727200,-0.000089,1,warm
3.0199999999999783,3.0199999999999783,3.0199999999999783,3.0,3.0,3.0,P1.0,130,0.73,9.707e-09,3.387e-06,2.565090e-03,0.9967336167,0.99732719,0.99741431,0.99732719,-0.000087,1,warm
3.029999999999978,3.029999999999978,3.029999999999978,3.0,3.0,3.0,P1.0,132,0.73,9.984e-09,2.784e-06,2.575189e-03,0.9967980362,0.99738128,0.99746649,0.99738128,-0.000085,1,warm
3.039999999999978,3.039999999999978,3.039999999999978,3.0,3.0,3.0,P1.0,135,0.75,9.782e-09,3.769e-05,2.585283e-03,0.9968612232,0.99743429,0.99751763,0.99743429,-0.000083,1,warm
3.0499999999999776,3.0499999999999776,3.0499999999999776,3.0,3.0,3.0,P1.0,137,0.75,9.977e-09,3.139e-05,2.595373e-03,0.9969232006,0.99748623,0.99756774,0.99748623,-0.000082,1,warm
3.0599999999999774,3.0599999999999774,3.0599999999999774,3.0,3.0,3.0,P1.0,140,0.78,9.693e-09,3.854e-06,2.605456e-03,0.9969839908,0.99753713,0.99761685,0.99753713,-0.000080,1,warm
3.069999999999977,3.069999999999977,3.069999999999977,3.0,3.0,3.0,P1.0,142,0.79,9.781e-09,3.708e-05,2.615531e-03,0.9970436160,0.99758701,0.99766496,0.99758701,-0.000078,1,warm
3.079999999999977,3.079999999999977,3.079999999999977,3.0,3.0,3.0,P1.0,144,0.79,9.806e-09,1.445e-05,2.625594e-03,0.9971020979,0.99763588,0.99771211,0.99763588,-0.000076,1,warm
3.0899999999999768,3.0899999999999768,3.0899999999999768,3.0,3.0,3.0,P1.0,146,0.81,9.765e-09,4.331e-05,2.635641e-03,0.9971594581,0.99768378,0.99775831,0.99768378,-0.000075,1,warm
3.0999999999999766,3.0999999999999766,3.0999999999999766,3.0,3.0,3.0,P1.0,148,0.82,9.654e-09,1.476e-05,2.645676e-03,0.9972157178,0.99773071,0.99780359,0.99773071,-0.000073,1,warm
3.1099999999999763,3.1099999999999763,3.1099999999999763,3.0,3.0,3.0,P1.0,149,0.84,9.879e-09,6.595e-06,2.655690e-03,0.9972708977,0.99777671,0.99784795,0.99777671,-0.000071,1,warm
3.119999999999976,3.119999999999976,3.119999999999976,3.0,3.0,3.0,P1.0,151,0.84,9.621e-09,1.011e-05,2.665680e-03,0.9973250183,0.99782177,0.99789142,0.99782177,-0.000070,1,warm
3.129999999999976,3.129999999999976,3.129999999999976,3.0,3.0,3.0,P1.0,152,0.84,9.692e-09,3.185e-05,2.675641e-03,0.9973781000,0.99786594,0.99793401,0.99786594,-0.000068,1,warm
3.1399999999999757,3.1399999999999757,3.1399999999999757,3.0,3.0,3.0,P1.0,153,0.85,9.694e-09,2.963e-05,2.685571e-03,0.9974301627,0.99790921,0.99797575,0.99790921,-0.000067,1,warm
3.1499999999999755,3.1499999999999755,3.1499999999999755,3.0,3.0,3.0,P1.0,154,0.85,9.629e-09,3.188e-05,2.695459e-03,0.9974812262,0.99795162,0.99801665,0.99795162,-0.000065,1,warm
3.1599999999999753,3.1599999999999753,3.1599999999999753,3.0,3.0,3.0,P1.0,154,0.84,9.903e-09,4.111e-05,2.705316e-03,0.9975313078,0.99799317,0.99805672,0.99799317,-0.000064,1,warm
3.169999999999975,3.169999999999975,3.169999999999975,3.0,3.0,3.0,P1.0,155,0.85,9.726e-09,5.723e-05,2.715211e-03,0.9975804196,0.99803389,0.99809599,0.99803389,-0.000062,1,warm
3.179999999999975,3.179999999999975,3.179999999999975,3.0,3.0,3.0,P1.0,155,0.85,9.907e-09,5.297e-05,2.724949e-03,0.9976285988,0.99807379,0.99813447,0.99807379,-0.000061,1,warm
3.1899999999999746,3.1899999999999746,3.1899999999999746,3.0,3.0,3.0,P1.0,156,0.86,9.664e-09,8.766e-05,2.734597e-03,0.9976758542,0.99811288,0.99817218,0.99811288,-0.000059,1,warm
3.1999999999999744,3.1999999999999744,3.1999999999999744,3.0,3.0,3.0,P1.0,162,0.89,9.775e-09,6.978e-05,2.744028e-03,0.9977222044,0.99815120,0.99820912,0.99815120,-0.000058,1,warm
3.209999999999974,3.209999999999974,3.209999999999974,3.0,3.0,3.0,P1.0,169,0.93,9.826e-09,1.513e-05,2.753622e-03,0.9977676633,0.99818874,0.99824533,0.99818874,-0.000057,1,warm
3.219999999999974,3.219999999999974,3.219999999999974,3.0,3.0,3.0,P1.0,175,0.98,9.981e-09,7.003e-05,2.763134e-03,0.9978122476,0.99822552,0.99828080,0.99822552,-0.000055,1,warm
3.229999999999974,3.229999999999974,3.229999999999974,3.0,3.0,3.0,P1.0,181,0.99,9.996e-09,4.580e-05,2.772566e-03,0.9978559732,0.99826157,0.99831556,0.99826157,-0.000054,1,warm
3.2399999999999736,3.2399999999999736,3.2399999999999736,3.0,3.0,3.0,P1.0,187,1.02,9.837e-09,1.189e-04,2.781902e-03,0.9978988556,0.99829689,0.99834962,0.99829689,-0.000053,1,warm
3.2499999999999734,3.2499999999999734,3.2499999999999734,3.0,3.0,3.0,P1.0,191,1.04,9.939e-09,1.133e-04,2.791146e-03,0.9979409091,0.99833149,0.99838299,0.99833149,-0.000051,1,warm
3.259999999999973,3.259999999999973,3.259999999999973,3.0,3.0,3.0,P1.0,195,1.06,9.833e-09,4.822e-05,2.800293e-03,0.9979821483,0.99836540,0.99841569,0.99836540,-0.000050,1,warm
3.269999999999973,3.269999999999973,3.269999999999973,3.0,3.0,3.0,P1.0,197,1.07,9.968e-09,2.749e-05,2.809334e-03,0.9980225866,0.99839862,0.99844773,0.99839862,-0.000049,1,warm
3.2799999999999727,3.2799999999999727,3.2799999999999727,3.0,3.0,3.0,P1.0,199,1.08,9.895e-09,2.525e-05,2.818267e-03,0.9980622375,0.99843117,0.99847912,0.99843117,-0.000048,1,warm
3.2899999999999725,3.2899999999999725,3.2899999999999725,3.0,3.0,3.0,P1.0,200,1.09,9.859e-09,5.869e-05,2.827093e-03,0.9981011140,0.99846306,0.99850987,0.99846306,-0.000047,1,warm
3.2999999999999723,3.2999999999999723,3.2999999999999723,3.0,3.0,3.0,P1.0,200,1.08,9.888e-09,1.593e-05,2.835810e-03,0.9981392290,0.99849430,0.99854000,0.99849430,-0.000046,1,warm
3.309999999999972,3.309999999999972,3.309999999999972,3.0,3.0,3.0,P1.0,200,1.11,9.772e-09,7.265e-05,2.844416e-03,0.9981765953,0.99852491,0.99856952,0.99852491,-0.000045,1,warm
3.319999999999972,3.319999999999972,3.319999999999972,3.0,3.0,3.0,P1.0,199,1.08,9.788e-09,4.032e-06,2.852904e-03,0.9982132252,0.99855490,0.99859844,0.99855490,-0.000044,1,warm
3.3299999999999716,3.3299999999999716,3.3299999999999716,3.0,3.0,3.0,P1.0,197,1.07,9.986e-09,1.399e-05,2.861276e-03,0.9982491314,0.99858427,0.99862678,0.99858427,-0.000043,1,warm
3.3399999999999714,3.3399999999999714,3.3399999999999714,3.0,3.0,3.0,P1.0,196,1.07,9.877e-09,1.789e-04,2.869522e-03,0.9982843262,0.99861305,0.99865454,0.99861305,-0.000041,1,warm
3.3499999999999712,3.3499999999999712,3.3499999999999712,3.0,3.0,3.0,P1.0,195,1.06,9.745e-09,2.012e-04,2.877657e-03,0.9983188220,0.99864124,0.99868173,0.99864124,-0.000040,1,warm
3.359999999999971,3.359999999999971,3.359999999999971,3.0,3.0,3.0,P1.0,193,1.05,9.911e-09,8.799e-05,2.885644e-03,0.9983526308,0.99866885,0.99870837,0.99866885,-0.000040,1,warm
3.369999999999971,3.369999999999971,3.369999999999971,3.0,3.0,3.0,P1.0,192,1.04,9.847e-09,1.613e-04,2.893506e-03,0.9983857648,0.99869591,0.99873446,0.99869591,-0.000039,1,warm
3.3799999999999706,3.3799999999999706,3.3799999999999706,3.0,3.0,3.0,P1.0,191,1.04,9.873e-09,1.211e-04,2.901212e-03,0.9984182357,0.99872240,0.99876003,0.99872240,-0.000038,1,warm
3.3899999999999704,3.3899999999999704,3.3899999999999704,3.0,3.0,3.0,P1.0,191,1.04,9.730e-09,2.906e-05,2.908752e-03,0.9984500553,0.99874836,0.99878507,0.99874836,-0.000037,1,warm
3.39999999999997,3.39999999999997,3.39999999999997,3.0,3.0,3.0,P1.0,191,1.04,9.787e-09,7.208e-05,2.916115e-03,0.9984812347,0.99877379,0.99880960,0.99877379,-0.000036,1,warm
3.40999999999997,3.40999999999997,3.40999999999997,3.0,3.0,3.0,P1.0,192,1.05,9.827e-09,2.497e-04,2.923286e-03,0.9985117851,0.99879869,0.99883363,0.99879869,-0.000035,1,warm
3.4199999999999697,3.4199999999999697,3.4199999999999697,3.0,3.0,3.0,P1.0,195,1.07,9.673e-09,2.435e-04,2.930204e-03,0.9985417167,0.99882309,0.99885716,0.99882309,-0.000034,1,warm
3.4299999999999695,3.4299999999999695,3.4299999999999695,3.0,3.0,3.0,P1.0,200,1.10,9.668e-09,1.064e-04,2.936870e-03,0.9985710394,0.99884698,0.99888021,0.99884698,-0.000033,1,warm
3.4399999999999693,3.4399999999999693,3.4399999999999693,3.0,3.0,3.0,P1.0,210,1.16,9.756e-09,2.397e-05,2.943189e-03,0.9985997619,0.99887038,0.99890279,0.99887038,-0.000032,1,warm
3.449999999999969,3.449999999999969,3.449999999999969,3.0,3.0,3.0,P1.0,240,1.32,9.792e-09,3.387e-04,2.949052e-03,0.9986278915,0.99889330,0.99892489,0.99889330,-0.000032,1,warm
3.459999999999969,3.459999999999969,3.459999999999969,3.0,3.0,3.0,P0.3,1416,7.81,9.974e-09,3.696e-02,1.674525e-02,0.9986554335,0.99891575,0.99894653,0.99891575,-0.000031,1,warm
3.4699999999999687,3.4699999999999687,3.4699999999999687,3.0,3.0,3.0,P1.0,221,1.21,9.622e-09,9.563e-02,1.675391e-02,0.9986823822,0.99893772,0.99896772,0.99893772,-0.000030,1,warm
3.4799999999999685,3.4799999999999685,3.4799999999999685,3.0,3.0,3.0,P1.0,419,2.29,9.937e-09,1.531e-01,1.674806e-02,0.9987069111,0.99895880,0.99898657,0.99895880,-0.000028,1,warm
3.4899999999999682,3.4899999999999682,3.4899999999999682,3.0,3.0,3.0,P1.0,227,1.24,9.903e-09,2.095e-01,1.675331e-02,0.9987325036,0.99897982,0.99900674,0.99897982,-0.000027,1,warm
3.499999999999968,3.499999999999968,3.499999999999968,3.0,3.0,3.0,P1.0,208,1.14,9.942e-09,2.648e-01,1.675874e-02,0.9987575991,0.99900040,0.99902651,0.99900040,-0.000026,1,warm
3.509999999999968,3.509999999999968,3.509999999999968,3.0,3.0,3.0,P1.0,139,0.77,9.998e-09,3.189e-01,1.676497e-02,0.9987823823,0.99902065,0.99904597,0.99902065,-0.000025,1,warm
3.5199999999999676,3.5199999999999676,3.5199999999999676,3.0,3.0,3.0,P1.0,148,0.82,9.778e-09,3.720e-01,1.677107e-02,0.9988065840,0.99904045,0.99906501,0.99904045,-0.000025,1,warm
3.5299999999999674,3.5299999999999674,3.5299999999999674,3.0,3.0,3.0,P1.0,144,0.80,9.765e-09,4.241e-01,1.677735e-02,0.9988303052,0.99905984,0.99908367,0.99905984,-0.000024,1,warm
3.539999999999967,3.539999999999967,3.539999999999967,3.0,3.0,3.0,P1.0,137,0.76,9.770e-09,4.751e-01,1.678389e-02,0.9988535678,0.99907884,0.99910196,0.99907884,-0.000023,1,warm
3.549999999999967,3.549999999999967,3.549999999999967,3.0,3.0,3.0,P1.0,130,0.72,9.860e-09,5.251e-01,1.679066e-02,0.9988763812,0.99909745,0.99911990,0.99909745,-0.000022,1,warm
3.5599999999999667,3.5599999999999667,3.5599999999999667,3.0,3.0,3.0,P1.0,125,0.69,9.591e-09,5.741e-01,1.679765e-02,0.9988987530,0.99911569,0.99913749,0.99911569,-0.000022,1,warm
3.5699999999999665,3.5699999999999665,3.5699999999999665,3.0,3.0,3.0,P1.0,122,0.68,1.000e-08,6.221e-01,1.680487e-02,0.9989206906,0.99913356,0.99915472,0.99913356,-0.000021,1,warm
3.5799999999999663,3.5799999999999663,3.5799999999999663,3.0,3.0,3.0,P1.0,120,0.67,9.975e-09,6.692e-01,1.681229e-02,0.9989422016,0.99915107,0.99917162,0.99915107,-0.000021,1,warm
3.589999999999966,3.589999999999966,3.589999999999966,3.0,3.0,3.0,P1.0,119,0.66,9.493e-09,7.153e-01,1.681991e-02,0.9989632933,0.99916823,0.99918819,0.99916823,-0.000020,1,warm
3.599999999999966,3.599999999999966,3.599999999999966,3.0,3.0,3.0,P1.0,117,0.65,9.658e-09,7.606e-01,1.682772e-02,0.9989839733,0.99918504,0.99920442,0.99918504,-0.000019,1,warm
3.6099999999999657,3.6099999999999657,3.6099999999999657,3.0,3.0,3.0,P1.0,115,0.65,9.930e-09,8.049e-01,1.683571e-02,0.9990042488,0.99920151,0.99922033,0.99920151,-0.000019,1,warm
3.6199999999999655,3.6199999999999655,3.6199999999999655,3.0,3.0,3.0,P1.0,114,0.64,9.721e-09,8.484e-01,1.684386e-02,0.9990241271,0.99921764,0.99923593,0.99921764,-0.000018,1,warm
3.6299999999999653,3.6299999999999653,3.6299999999999653,3.0,3.0,3.0,P1.0,113,0.63,9.610e-09,8.910e-01,1.685218e-02,0.9990436155,0.99923345,0.99925122,0.99923345,-0.000018,1,warm
3.639999999999965,3.639999999999965,3.639999999999965,3.0,3.0,3.0,P1.0,112,0.63,9.602e-09,9.328e-01,1.686064e-02,0.9990627211,0.99924894,0.99926620,0.99924894,-0.000017,1,warm
3.649999999999965,3.649999999999965,3.649999999999965,3.0,3.0,3.0,P1.0,111,0.61,9.709e-09,9.737e-01,1.686924e-02,0.9990814509,0.99926412,0.99928088,0.99926412,-0.000017,1,warm
3.6599999999999646,3.6599999999999646,3.6599999999999646,3.0,3.0,3.0,A10,18,0.11,5.260e-09,1.014e+00,1.687795e-02,0.9990998110,0.99927899,0.99929527,0.99927899,-0.000016,0,warm
3.6699999999999644,3.6699999999999644,3.6699999999999644,3.0,3.0,3.0,A15,20,0.12,6.007e-09,1.053e+00,1.688678e-02,0.9991178101,0.99929356,0.99930938,0.99929356,-0.000016,0,warm
3.679999999999964,3.679999999999964,3.679999999999964,3.0,3.0,3.0,A6,25,0.14,3.121e-09,1.092e+00,1.689571e-02,0.9991354545,0.99930783,0.99932320,0.99930783,-0.000015,0,warm
3.689999999999964,3.689999999999964,3.689999999999964,3.0,3.0,3.0,A15,22,0.13,4.341e-09,1.129e+00,1.690471e-02,0.9991527498,0.99932182,0.99933674,0.99932182,-0.000015,0,warm
3.6999999999999638,3.6999999999999638,3.6999999999999638,3.0,3.0,3.0,A6,32,0.18,4.912e-09,1.167e+00,1.691377e-02,0.9991697031,0.99933552,0.99935002,0.99933552,-0.000014,0,warm
3.7099999999999635,3.7099999999999635,3.7099999999999635,3.0,3.0,3.0,A6,33,0.19,6.809e-09,1.203e+00,1.692285e-02,0.9991863205,0.99934894,0.99936303,0.99934894,-0.000014,0,warm
3.7199999999999633,3.7199999999999633,3.7199999999999633,3.0,3.0,3.0,A15,24,0.14,8.635e-09,1.238e+00,1.693192e-02,0.9992026083,0.99936210,0.99937577,0.99936210,-0.000014,0,warm
3.729999999999963,3.729999999999963,3.729999999999963,3.0,3.0,3.0,A15,24,0.14,5.219e-09,1.273e+00,1.694093e-02,0.9992185726,0.99937498,0.99938827,0.99937498,-0.000013,0,warm
3.739999999999963,3.739999999999963,3.739999999999963,3.0,3.0,3.0,A15,24,0.14,6.160e-09,1.307e+00,1.694981e-02,0.9992342188,0.99938761,0.99940051,0.99938761,-0.000013,0,warm
3.7499999999999627,3.7499999999999627,3.7499999999999627,3.0,3.0,3.0,A6,30,0.17,5.879e-09,1.341e+00,1.695845e-02,0.9992495517,0.99939997,0.99941250,0.99939997,-0.000013,0,warm
3.7599999999999625,3.7599999999999625,3.7599999999999625,3.0,3.0,3.0,A6,34,0.19,3.781e-09,1.374e+00,1.696663e-02,0.9992645768,0.99941209,0.99942425,0.99941209,-0.000012,0,warm
3.7699999999999623,3.7699999999999623,3.7699999999999623,3.0,3.0,3.0,A15,28,0.16,4.735e-09,1.406e+00,1.697385e-02,0.9992792995,0.99942396,0.99943576,0.99942396,-0.000012,0,warm
3.779999999999962,3.779999999999962,3.779999999999962,3.0,3.0,3.0,P0.3,1567,8.55,9.810e-09,1.438e+00,1.704294e-02,0.9992937195,0.99943559,0.99944704,0.99943559,-0.000011,0,warm
3.789999999999962,3.789999999999962,3.789999999999962,3.0,3.0,3.0,P1.0,252,1.41,9.296e-09,1.469e+00,1.705118e-02,0.9993078368,0.99944698,0.99945808,0.99944698,-0.000011,0,warm
3.7999999999999616,3.7999999999999616,3.7999999999999616,3.0,3.0,3.0,P1.0,534,2.89,9.966e-09,1.499e+00,1.705595e-02,0.9993215971,0.99945812,0.99946885,0.99945812,-0.000011,0,warm
3.8099999999999614,3.8099999999999614,3.8099999999999614,3.0,3.0,3.0,P1.0,267,1.45,9.641e-09,1.529e+00,1.705791e-02,0.9993296942,0.99946785,0.99947617,0.99946785,-0.000008,0,warm
3.819999999999961,3.819999999999961,3.819999999999961,3.0,3.0,3.0,P1.0,207,1.12,9.481e-09,1.558e+00,1.707112e-02,0.9993432281,0.99947862,0.99948672,0.99947862,-0.000008,0,warm
3.829999999999961,3.829999999999961,3.829999999999961,3.0,3.0,3.0,P1.0,180,0.98,9.634e-09,1.586e+00,1.708451e-02,0.9993564914,0.99948917,0.99949705,0.99948917,-0.000008,0,warm
3.839999999999961,3.839999999999961,3.839999999999961,3.0,3.0,3.0,P1.0,164,0.89,9.268e-09,1.614e+00,1.709807e-02,0.9993694892,0.99949950,0.99950718,0.99949950,-0.000008,0,warm
3.8499999999999606,3.8499999999999606,3.8499999999999606,3.0,3.0,3.0,P1.0,153,0.84,9.274e-09,1.642e+00,1.711180e-02,0.9993822268,0.99950963,0.99951710,0.99950963,-0.000007,0,warm
